trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
84,0,84,0,None,0.38,1,25,1.41238676943,5.18247766048,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
85,0,85,0,None,0.38,1,22,7.27057992015,10.8872585762,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
86,0,86,0,None,0.38,1,19,5.73306104541,9.28390647378,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
87,0,87,0,None,0.38,0,16,7.39372238703,10.7671257108,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
88,0,88,0,None,0.38,1,24,5.04664140288,6.84194555506,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
89,0,89,0,None,0.38,1,21,10.4985130792,11.9570227498,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
90,0,90,0,None,0.38,1,18,6.8887109952,11.4001480639,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
91,0,91,0,None,0.38,1,18,7.60604378488,10.7804338261,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
92,0,92,0,None,0.38,1,12,7.03892422095,9.9799801372,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
93,0,93,0,None,0.38,1,9,9.15699425526,12.8235082952,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
94,0,94,0,None,0.38,1,6,5.07877760939,8.51887684036,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
95,0,95,0,None,0.38,0,3,7.77162432577,9.16248070635,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
96,0,96,0,None,0.38,1,11,36.9261487145,39.8907140428,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
97,0,97,0,None,0.38,1,8,6.9360753959,9.27751348354,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
98,0,98,0,None,0.38,0,5,11.1113116331,19.6448230157,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
99,0,99,0,None,0.38,1,13,3.21280637663,5.91828263085,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
100,0,100,0,None,0.38,0,10,5.33856761083,8.50269042514,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
101,0,101,0,None,0.38,0,18,2.67133755889,5.51889779326,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
102,0,102,0,None,0.38,1,18,17.1808713125,19.9047568897,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
103,0,103,0,None,0.38,1,23,6.39972761832,8.86290743668,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
104,0,104,0,None,0.38,1,20,4.77854978759,8.5852855593,90,left,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
105,0,105,0,None,0.38,1,17,9.67032513861,12.5459001074,90,right,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
106,0,106,0,None,0.38,0,14,5.96938521508,7.66592513863,90,right,left,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
107,0,107,0,None,0.38,0,22,2.48984493874,2.76125373505,90,left,right,2018_Jul_03_1117,59.9949550773,untitled.py,001,293,
